Ca1Cl2,Odor,Odorless,NoUnits
Ca1Cl2,Viscosity,3.34,cP 787 C
Ca1Cl2,Solubility,Anhydrous ,NoUnits
Ca1Cl2,BoilingPtC,1935,C
Ca1Cl2,Entropy,108.4,J/molK
Ca1Cl2,RefractIndex,1.52,NoUnits
Ca1Cl2,MagSus,.4710^5,cm^3/mol
Ca1Cl2,Appearance,White powder,NoUnits
Ca1Cl2,"F K<br> hexahydrate, decomposes<ref name",crc ,NoUnits
Ca1Cl2,DeltaGf,48.81,kJ/mol
Ca1Cl2,Solubility4,16.6,g/kg
Ca1Cl2,Solubility3,0.1,g/kg 20 C
Ca1Cl2,SolubleOther,Soluble in acetic acid,NoUnits
Ca1Cl2,pKa,89,anhydrous
Ca1Cl2,place,New York,NoUnits
SO2Cl2,Density,1.67,g cm^3 20 C
SO2Cl2,MolarMass,134.9698,g mol^1
SO2Cl2,Appearance,Colorless liquid with a pungent odor Yellows upon standing,NoUnits
SO2Cl2,Solubility,hydrolyes,NoUnits
SO2Cl2,BoilingPtC,69.4,C
SO2Cl2,RefractIndex,1.4437,20 C 
SO2Cl2,SolubleOther,miscible with benene,NoUnits
SO2Cl2,MeltingPtC,4.1,C
KOH,Solvent3,isopropanol,NoUnits
KOH,Solvent2,methanol,NoUnits
KOH,RefractIndex,1.409,20 C
KOH,MolarMass,56.11,g mol^-1
KOH,Odor,odorless,NoUnits
KOH,BoilingPtC,1327,C
KOH,MeltingPtC,360, C
KOH,Appearance,white solid,NoUnits
KOH,DeltaGf,-380.2,kJ/mol
KOH,Solubility3,14,g / 100 g 28 C
KOH,Solubility2,55,g/100 g 28 C
KOH,SolubleOther,soluble in alcohol,NoUnits
KOH,HeatCapacity,65.87,J/molK
KOH,pKa,13.5,0.1 M
KOH,Entropy,79.32,J/molK
KOH,DeltaHf,-425.8,kJ/mol
SrO,HeatCapacity,44.3,Jmol^1K^1
SrO,Density,4.70,g/cm^3
SrO,MolarMass,103.619,g/mol
SrO,Appearance,colorless cubic crystal system,NoUnits
SrO,Solubility,reacts,NoUnits
SrO,BoilingPtC,3200,C
SrO,Entropy,57.2,Jmol^1K^1
SrO,DeltaHf,-592.0,kJmol^1
SrO,MeltingPtC,2531,C
KSCN,Solvent,acetone,NoUnits
KSCN,Density,1.886,g/cm^3
KSCN,MolarMass,97.181,g mol^1
KSCN,Odor,Odorless,NoUnits
KSCN,Appearance,Colorless deliquescent crystals,NoUnits
KSCN,Solubility,177,g/100 mL 0 C 
KSCN,BoilingPtC,500,C
KSCN,SolubleOther,21.0,g/100 mL
KSCN,MeltingPtC,173.2,C
NaHSO3,Density,1.48,g/cm^3
NaHSO3,MolarMass,104.061,g/mol
NaHSO3,Odor,slight sulfurous odor,NoUnits
NaHSO3,Appearance,White solid,NoUnits
NaHSO3,Solubility,42,g/100 mL
NaHSO3,BoilingPtC,315,C
NaHSO3,RefractIndex,1.526,NoUnits
NaHSO3,MeltingPtC,150,C
La2CO3)3,Density,2.62.7,g/cmsup
La2CO3)3,MolarMass,457.838,g/mol
La2CO3)3,Appearance,White powder,NoUnits
La2CO3)3,Solubility,negligible,NoUnits
La2CO3)3,MeltingPt,decomposes,NoUnits
La2CO3)3,SolubleOther,soluble in acids,NoUnits
H3PO3,Density,1.651,g/cm^3 21 C
H3PO3,MolarMass,82.00,g/mol
H3PO3,Appearance,white solid ,NoUnits
H3PO3,Solubility,310,g/100 mL
H3PO3,BoilingPtC,200,C
H3PO3,pKa,1.3,NoUnits
H3PO3,SolubleOther,soluble in alcohol,NoUnits
H3PO3,MeltingPtC,73.6,C
AuCl3,MolarMass,303.325,g/mol
AuCl3,MeltingPtC,254,C
AuCl3,SolubleOther,soluble in ether,NoUnits
AuCl3,Solubility,68,g/100 ml cold
AuCl3,Density,4.7,g/cm^3
Cl3PS,Density,1.67,g/cm^3
Cl3PS,MolarMass,169.4,g/mol
Cl3PS,Appearance,Colorless liquid,NoUnits
Cl3PS,Solubility,Reacts,NoUnits
Cl3PS,BoilingPtC,125,C
Cl3PS,SolubleOther,Soluble in benene,NoUnits
Cl3PS,MeltingPtC,5,C
GaP,Density,4.138,g/cm^3
GaP,MolarMass,100.697,g/mol
GaP,BandGap,2.26,eV 300 K
GaP,Odor,odorless,NoUnits
GaP,Appearance,pale orange solid,NoUnits
GaP,Solubility,insoluble,NoUnits
GaP,ElectronMobility,250,cm^2/V*s 300 K
GaP,ThermalConductivity,1.1,W/cm*K 300 K
GaP,RefractIndex,3.02,2.48 m
GaP,MeltingPtC,1477,C
InCl3,Solvent,other solvents,NoUnits
InCl3,Density,3.46,g/cm^3
InCl3,MolarMass,221.18,g/mol
InCl3,Appearance,white flakes,NoUnits
InCl3,Solubility,soluble,NoUnits
InCl3,BoilingPtC,800,C
InCl3,SolubleOther,THF,NoUnits
InCl3,MeltingPtC,586,C
Cl1O,HeatCapacity,Chlorine monoxide is a chemical Radical chemistry,NoUnits
Cl1O,"2

This reaction causes the depletion of the ozone layer.<ref name",hollemanwibergcite book,NoUnits
Cl1O,DeltaHf,101.8,kJ/mol
TiCl3,Density,2.64,g/cm^3
TiCl3,MolarMass,154.225,g/mol
TiCl3,Appearance,violet crystals ,NoUnits
TiCl3,Solubility,very soluble,NoUnits
TiCl3,BoilingPtC,960,C
TiCl3,RefractIndex,1.4856,NoUnits
TiCl3,MeltingPtC,425,C
Y2O3,Solvent,alcohol ,NoUnits
Y2O3,Density,5.010,g/cm^3
Y2O3,MolarMass,225.81,g/mol
Y2O3,Appearance,White solid,NoUnits
Y2O3,Solubility,insoluble,NoUnits
Y2O3,BoilingPtC,4300,C
Y2O3,SolubleOther,soluble,NoUnits
Y2O3,MeltingPtC,2425,C
KIO4,MolarMass,230.00,g mol^1
KIO4,Odor,odourless,NoUnits
KIO4,MeltingPtC,582,C
KIO4,Appearance,white crystalline powder,NoUnits
KIO4,Density,3.618,g/cm^3
C3H9P,VaporPressure,49.9,kPa at 20 C
C3H9P,MeltingPtC,-86,C
C3H9P,Appearance,Colorless liquid,NoUnits
C3H9P,BoilingPtC,38,to 39 C
C3H9P,Density,735,mg cm^3
AlCl3,HeatCapacity,91,J/molK
AlCl3,Density,2.48,g/cm^3 anhydrous
AlCl3,MolarMass,133.34,g/mol anhydrous<br />241.43 g/mol hexahydrate
AlCl3,Appearance,white or pale yellow solid,NoUnits
AlCl3,BoilingPtC,120,C
AlCl3,DeltaGf,-628.6,kJ/mol
AlCl3,Entropy,111,J/molK
AlCl3,VaporPressure,133.3,Pa 99 C
AlCl3,DeltaHf,04.2,kJ/mol
AlCl3,MeltingPtC,192.4,C
C6H5PH2,MolarMass,110.09,g/mol
C6H5PH2,Odor,foul,NoUnits
C6H5PH2,BoilingPtC,160,C
C6H5PH2,Appearance,Colorless liquid,NoUnits
C6H5PH2,Density,1.001,g/cm^3
MgSO4,Odor,odorless,NoUnits
MgSO4,Appearance,white crystalline solid,NoUnits
MgSO4,RefractIndex,1.523,monohydrate <br /> 1.433 heptahydrate
N2O5,MolarMass,108.01,g/mol
N2O5,Density,1.642,g/cm^3 18 C
N2O5,Appearance,white solid,NoUnits
N2O5,Dipole,1.39,D
N2O5,Solubility,reacts to give Nitric acid,NoUnits
N2O5,DeltaGf,114.1,kJ/mol
N2O5,DeltaHf,3.1,kJ/mol s
N2O5,SolubleOther,soluble in chloroform ,NoUnits
H24Na3AsO16,MolarMass,423.9,g/mol
H24Na3AsO16,Appearance,colourless solid,NoUnits
H24Na3AsO16,Solubility,soluble,NoUnits
H24Na3AsO16,Density,1.517,g/cm^3 dodecahydrate
UF4,Density,6.70,g/cm^3
UF4,MolarMass,314.02,g/mol
UF4,Appearance,Green crystalline solid,NoUnits
UF4,Solubility,Insoluble,NoUnits
UF4,BoilingPtC,1417,C
UF4,MeltingPtC,1036,C
Cd1O,sublimation<ref name,INCHEMsheet,NoUnits
Cd1O,RefractIndex,2.49,NoUnits
Cd1O,ElectronMobility,531,cm^2/Vs
Cd1O,Odor,odorless,NoUnits
Cd1O,Solubility,4.8,mg/L 18 C
Cd1O,BoilingPtC,1559,C
Cd1O,units,SIref,NoUnits
Cd1O,MeltingPtC,900-1000,C
Cd1O,MagSus,3e,NoUnits
Cd1O,Appearance,colorless powder alpha form ,NoUnits
Cd1O,BandGap,2.18,eV
Cd1O,name,Cadmium oxide,NoUnits
Cd1O,HeatCapacity,43.64,J/molK
Cd1O,mask,FFFF,NoUnits
Cd1O,Entropy,55,J/molK
Cd1O,ThermalConductivity,0.7,W/mK
Cd1O,VaporPressure,0.13,kPa 1000 C
Cd1O,DeltaHf,58,kJ/mol
H3PW12O40,MolarMass,2880.2,g/mol anhydrous
H3PW12O40,Solvent,other solvents,NoUnits
H3PW12O40,class,wikitable,NoUnits
CaC2O4,MolarMass,128.097,g/mol
CaC2O4,MeltingPtC,200,C
CaC2O4,Appearance,white solid,NoUnits
CaC2O4,Solubility,0.67,mg/L 20 C
CaC2O4,Density,2.12,g/cm^3
ClO3F,Density,1.434,g/cm^3
ClO3F,MolarMass,102.4496,g/mol
ClO3F,Viscosity,3.91,x 10^3 Pa.s @ melting point
ClO3F,Odor,sweet odor,NoUnits
ClO3F,Appearance,Colorless gas,NoUnits
ClO3F,Solubility,0.06,g/100 ml 20 C
ClO3F,BoilingPtC,6.7,C
ClO3F,VaporPressure,10.5,atm 20C
ClO3F,DeltaHf,7,NoUnits
ClO3F,MeltingPtC,47.8,C
SiCl4,Density,1.483,g/cm^3
SiCl4,MolarMass,val,NoUnits
SiCl4,Appearance,Colourless liquid,NoUnits
SiCl4,Solubility,Reaction,NoUnits
SiCl4,BoilingPtC,57.65,C
SiCl4,ul,kPa at val,NoUnits
SiCl4,Entropy,240,Jmol^1K^1
SiCl4,VaporPressure,val,NoUnits
SiCl4,DeltaHf,87,kJmol^1
SiCl4,SolubleOther,soluble in benene,NoUnits
SiCl4,MeltingPtC,-68.74,C
NaN3,pKa,4.8,NoUnits
NaN3,HeatCapacity,76.6,J/mol K
NaN3,Density,1.846,g/cm^3 20 C
NaN3,MolarMass,65.0099,g/mol
NaN3,Odor,odorless,NoUnits
NaN3,Appearance,colorless to white solid,NoUnits
NaN3,Solubility,38.9,g/100 mL 0 C 
NaN3,Solvent1,methanol,NoUnits
NaN3,DeltaGf,99.4,kJ/mol
NaN3,Solvent2,ethanol,NoUnits
NaN3,Entropy,70.5,J/mol K
NaN3,Solubility2,0.22,g/100 mL 0 C
NaN3,Solubility1,2.48,g/100 mL 25 C
NaN3,DeltaHf,21.3,kJ/mol
NaN3,MeltingPtC,275,C
HClO4,Density,1.768,g/cm^3
HClO4,MolarMass,100.46,g/mol
HClO4,Odor,odorless,NoUnits
HClO4,Appearance,colorless liquid,NoUnits
HClO4,Solubility,miscible,NoUnits
HClO4,BoilingPtC,203,C
HClO4,MeltingPtC,-17,C
BaSO4,DeltaHf,465,kJmol^1
BaSO4,Density,4.49,g/cm^3
BaSO4,MolarMass,233.38,g/mol
BaSO4,Odor,odorless,NoUnits
BaSO4,Appearance,white crystalline,NoUnits
BaSO4,Solubility,0.0002448,g/100 mL 20 C 
BaSO4,BoilingPtC,1600,C
BaSO4,SolubilityProduct,1.0842, 10^10 25 C
BaSO4,Entropy,132,Jmol^1K^1
BaSO4,RefractIndex,1.636,alpha
BaSO4,SolubleOther,insoluble in alcohol,NoUnits
BaSO4,MeltingPtC,1580,C
TbCl3,Density,4.35,g/cm^3
TbCl3,MolarMass,265.2834,g/mol
TbCl3,Appearance,white powder,NoUnits
TbCl3,Solubility,soluble,NoUnits
TbCl3,BoilingPtC,180,to 200 C
TbCl3,MeltingPtC,558,C
Na2SiO3,DeltaHf,561.43,kJ mol^1
Na2SiO3,HeatCapacity,111.8,J/mol K
Na2SiO3,Density,2.61,g cm^3
Na2SiO3,Appearance,White to greenish opaque crystals,NoUnits
Na2SiO3,Solubility,22.2,g/100 ml 25C 
Na2SiO3,DeltaGf,-1427,kJ/mol
Na2SiO3,Entropy,113.71,J K^1 mol^1
Na2SiO3,MeltingPtC,1088,C
Na2SiO3,SolubleOther,insoluble in alcohol,NoUnits
Na2SiO3,RefractIndex,1.52,NoUnits
MnCl2,MolarMass,125.844,g/mol anhydrous
MnCl2,SolubleOther,soluble in pyridine,NoUnits
MnCl2,BoilingPtC,1225,C
MnCl2,Appearance,pink solid tetrahydrate,NoUnits
MnCl2,MeltingPtC,654,C
SrF2,Density,4.24,g/cm^3
SrF2,MolarMass,125.62,g/mol
SrF2,Solubility,0.039,g/100 mL
SrF2,BoilingPtC,2460,C
SrF2,RefractIndex,1.439,@0.58 m
SrF2,MeltingPtC,1477,C
CSCl2,Solvent,other solvents,NoUnits
CSCl2,Density,1.50,g/cm^3
CSCl2,MolarMass,114.98,g/mol
CSCl2,Appearance,Red liquid,NoUnits
CSCl2,Solubility,Decomposition,NoUnits
CSCl2,BoilingPtC,70,to 75 C
CSCl2,SolubleOther,polar organic solventsbr rxn with amines and alcohols,NoUnits
CSCl2,RefractIndex,1.558,NoUnits
NaI,DeltaHf,88,kJmol^1
NaI,MolarMass,149.89,g/mol
NaI,Odor,odorless,NoUnits
NaI,Density,3.67,g/cm^3
NaI,Appearance,white solid ,NoUnits
NaI,BoilingPtC,1304,C
NaI,pKa,89.5,NoUnits
NaI,Entropy,91,Jmol^1K^1
NaI,RefractIndex,1.7745,NoUnits
NaI,MeltingPtC,661,C
ZnCN)2,Density,1.852,g/cm^3
ZnCN)2,MolarMass,117.444,g/mol
ZnCN)2,Appearance,white powder,NoUnits
ZnCN)2,Solubility,0.00005,g/100 mL 20 C
ZnCN)2,SolubleOther,attacked by alkalies,NoUnits
ZnCN)2,MeltingPtC,800,C
AlP,DeltaHf,-164.4,kJ/mol
AlP,Density,2.85,g/cm^3
AlP,MolarMass,57.9552,g/mol
AlP,BandGap,2.5,eV indirect
AlP,Odor,like,NoUnits
AlP,Appearance,Yellow or gray crystals,NoUnits
AlP,Solubility,reacts,NoUnits
AlP,Entropy,47.3,J/mol K
AlP,RefractIndex,2.75,IR
AlP,MeltingPtC,2530,C
Na2S2O4,Density,2.38,g/cm^3 anhydrous 
Na2S2O4,MolarMass,174.107,g/mol anhydrous 
Na2S2O4,Odor,faint sulfur odor,NoUnits
Na2S2O4,BoilingPt,Decomposes,NoUnits
Na2S2O4,Appearance,white to grayish crystalline powder ,NoUnits
Na2S2O4,Solubility,18.2,g/100 mL anhydrous
Na2S2O4,SolubleOther,slightly soluble in alcohol,NoUnits
CdSO4,DeltaHf,35,kJmol^1
CdSO4,Odor,odorless,NoUnits
CdSO4,BoilingPt,decomposes to basic sulfate and then oxide,NoUnits
CdSO4,Appearance,White hygroscopic solid,NoUnits
CdSO4,Entropy,123,Jmol^1K^1
CdSO4,MeltingPtC,1000,C
CdSO4,SolubleOther,slightly soluble in methanol,NoUnits
CdSO4,RefractIndex,1.565,NoUnits
BeSO3,MolarMass,89.075,g/mol
KNO3,DeltaHf,-494.00,kJ/mol
KNO3,HeatCapacity,95.06,J/mol K
KNO3,Density,2.109,g/cm^3 16 C
KNO3,MolarMass,101.1032,g/mol
KNO3,SolubleOther,slightly soluble in ethanolbr  soluble in glycerol,NoUnits
KNO3,Odor,odorless,NoUnits
KNO3,BoilingPt,400,C
KNO3,Appearance,white solid,NoUnits
KNO3,Solubility,133,g/L 0 C<br /> 316 g/L 20 C<br /> 2460 g/L 100 C
KNO3,RefractIndex,1.335,NoUnits
KNO3,MeltingPtC,334,C
NaBH4,Density,1.0740,g/cm^3
NaBH4,MolarMass,37.83,g/mol
NaBH4,Appearance,white crystals ,NoUnits
NaBH4,Solubility,soluble,NoUnits
NaBH4,BoilingPtC,500,C
NaBH4,SolubleOther,soluble in liquid ammonia,NoUnits
NaBH4,MeltingPtC,400,C
C1I4,DeltaHf,384.0400.4,kJ mol^1
C1I4,Appearance,Dark violet crystals,NoUnits
C1I4,HeatCapacity,0.500,J K^1 g^1
C1I4,DeltaHc,94.4778.4,kJ mol^1
C1I4,Density,4.32,g mL^1
Na1IO3,HeatCapacity,125.5,J/molK
Na1IO3,Density,4.28,g/cm^3
Na1IO3,Odor,Odorless,NoUnits
Na1IO3,Appearance,White orthorhombic crystals,NoUnits
Na1IO3,Solvent1,dimethylformamide,NoUnits
Na1IO3,DeltaGf,35.1,kJ/mol
Na1IO3,Entropy,135,J/molK
Na1IO3,Solubility1,0.5,g/kg
Na1IO3,MeltingPtC,425,C
Na1IO3,SolubleOther,Soluble in acetic acid,NoUnits
BaTiO3,Density,6.02,g/cm^3
BaTiO3,MolarMass,233.192,g
BaTiO3,Appearance,white crystals,NoUnits
BaTiO3,Odor,odorless,NoUnits
BaTiO3,BandGap,3.2,eV 300 K
BaTiO3,Solubility,insoluble,NoUnits
BaTiO3,RefractIndex,2.412;,n<sub>e</sub>
BaTiO3,MeltingPtC,1625,C
Cl2O6,Density,1.65,g/cm^3
Cl2O6,MolarMass,166.901,g/mol
Cl2O6,Appearance,red liquid,NoUnits
Cl2O6,Solubility,Reacts,NoUnits
Cl2O6,BoilingPtC,200,C
Cl2O6,MeltingPtC,3.5,C
BrF5,Density,2.466,g/cm^3
BrF5,MolarMass,174.894,g.mol^1
BrF5,Appearance,Pale yellow liquid,NoUnits
BrF5,Solubility,reacts,NoUnits
BrF5,BoilingPtC,40.25,C
BrF5,MeltingPtC,1.30,C
C6O6W,Density,2.65,g/cm^3
C6O6W,MolarMass,351.901,g/mol
C6O6W,Appearance,Colorless solid,NoUnits
C6O6W,Solubility,insoluble,NoUnits
C6O6W,SolubleOther,sparingly in THF,NoUnits
C6O6W,MeltingPtC,170,C
MoO3H2O,MolarMass,161.95,g mol^1 
MoO3H2O,MeltingPt_ref,,NoUnits
MoO3H2O,MeltingPtC,300,C
MoO3H2O,Density,3.1,g cm^3 
OsO4,Density,4.9,g/cm^3
OsO4,MolarMass,254.23,g/mol
OsO4,Odor,acrid,NoUnits
OsO4,Appearance,white volatile solid,NoUnits
OsO4,Solubility,5.70,g/100 mL 10 C 
OsO4,BoilingPtC,129.7,C
OsO4,VaporPressure,7,mmHg 20 C
OsO4,SolubleOther,375,g/100 mL carbon tetrachloride
OsO4,MeltingPtC,40.25,C
H2WO4,Density,5.59,g/cm^3
H2WO4,MolarMass,249.853,g/mol
H2WO4,Appearance,yellow powder,NoUnits
H2WO4,Solubility,insoluble,NoUnits
H2WO4,BoilingPtC,1473,C
H2WO4,SolubleOther,soluble in hydrofluoric acid,NoUnits
H2WO4,MeltingPtC,100,C
K2O4S2,MolarMass,206.32,g/mol
K2O4S2,Appearance,light yellow powder,NoUnits
NH3,chapter,Ammonia and Liquid Ammonia Solutions,NoUnits
NH3,DeltaHf,6,kJmol^1
NH3,RefractIndex,1.3327,NoUnits
NH3,MolarMass,17.031,g/mol
NH3,Appearance,Colourless gas,NoUnits
NH3,Odour,strong pungent odour,NoUnits
NH3,Solubility,47%,w/w 0 C<br />31% w/w 25 C<br />18% w/w 50 C
NH3,BoilingPtC,3.34,C
NH3,pKb,4.75,NoUnits
NH3,Entropy,193,Jmol^1K^1
NH3,Viscosity,0.276,cP -40 C
NH3,SolubleOther,soluble in chloroform,NoUnits
NH3,VaporPressure,8573,h Pa
NH3,MeltingPtC,7.73,C
COS,HeatCapacity,41.5,J/mol K
COS,Density,2.51,g/L
COS,MolarMass,60.075,g/mol
COS,Odor,like,NoUnits
COS,Appearance,colorless gas,NoUnits
COS,Dipole,0.65,D
COS,Solubility,0.376,g/100 mL 0 C <br /> 0.125 g/100 mL 25 C
COS,BoilingPtC,0.2,C
COS,Entropy,231.5,J/mol K
COS,DeltaHf,-141.8,kJ/mol
COS,SolubleOther,very soluble in potassium hydroxide,NoUnits
COS,MeltingPtC,38.8,C
Br4Si,RefractIndex,val,NoUnits
Br4Si,BoilingPtC,153,C
Br4Si,Appearance,Colorless liquid,NoUnits
Br4Si,Density,2.79,gcm^3
H1Cl,DeltaHf,2.31,kJ mol^1
H1Cl,HeatCapacity,0.7981,J K^1 g^1
H1Cl,Density,1.49,g L^1
H1Cl,Viscosity,0.311,cP 100 C
H1Cl,Odor,pungent,NoUnits
H1Cl,Appearance,Colorless gas,NoUnits
H1Cl,Solubility,823,g/L 0 C 
H1Cl,BoilingPtC,-85.05,C
H1Cl,pKb,17.0,NoUnits
H1Cl,Entropy,186.902,J K^1 mol^1
H1Cl,RefractIndex,1.0004456,gas 
H1Cl,SolubleOther,soluble in methanol,NoUnits
H1Cl,DeltaHc,5.31,kJ mol^1
H1Cl,MeltingPtC,-114.22,C
Al2O3,BoilingPt,convert,NoUnits
Al2O3,RefractIndex,nsubsub,NoUnits
Al2O3,Density,3.954.1,g/cm^3
Al2O3,Odor,odorless,NoUnits
Al2O3,Appearance,white solid,NoUnits
Al2O3,Solubility,insoluble,NoUnits
Al2O3,DeltaHf,675.7,kJmol^1
Al2O3,Entropy,50.92,Jmol^1K^1
Al2O3,abbr,on,NoUnits
Al2O3,ThermalConductivity,30,Wm^1K^1
Al2O3,contribution,Adipic acid,NoUnits
Al2O3,MeltingPt,convert,NoUnits
Al2O3,SolubleOther,insoluble in diethyl ether ,NoUnits
CsHCO3,MolarMass,193.922,g/mol
C1Cl4,DeltaHf,-139.3,kJ/mol
C1Cl4,HeatCapacity,132.6,J/mol K
C1Cl4,LogP,2.64,NoUnits
C1Cl4,HenryConstant,2.76x10^2,atm-cu m/mol
C1Cl4,Odor,like odor,NoUnits
C1Cl4,Appearance,colourless liquid,NoUnits
C1Cl4,Dipole,0,D
C1Cl4,Solubility,0.097,g/100 mL 0 C 
C1Cl4,BoilingPtC,76.72,C
C1Cl4,DeltaGf,-686,kJ/mol
C1Cl4,Entropy,214.42,J/mol K
C1Cl4,VaporPressure,11.94,kPa at 20 C
C1Cl4,RefractIndex,1.4607,NoUnits
C1Cl4,SolubleOther,soluble in alcohol,NoUnits
C1Cl4,MeltingPtC,-22.92,C
TaC,F K<br> (TaC<sub>0.5</sub>)<ref name,crc,NoUnits
TaC,name,Tantalum carbide,NoUnits
TaC,HeatCapacity,36.71,J/molK
TaC,HNO<sub>3</sub> mixture<ref name,crc,NoUnits
TaC,MolarMass,192.96,g/mol
TaC,mask,FFFF,NoUnits
TaC,Odor,Odorless,NoUnits
TaC,Appearance,gray powder,NoUnits
TaC,Solubility,Insoluble,NoUnits
TaC,BoilingPtC,4780-5470,C
TaC,Entropy,42.29,J/molK
TaC,units,SIref,NoUnits
TaC,ThermalConductivity,21,W/mK
TaC,DeltaHf,44.1,kJ/mol
TaC,SolubleOther,Soluble in hydrofluoric acid,NoUnits
TaC,MeltingPtC,3850-3880,C
Cu2O,Solvent,acid,NoUnits
Cu2O,Density,6.0,g/cm^3
Cu2O,MolarMass,143.09,g/mol
Cu2O,BandGap,2.137,Electronvolt
Cu2O,Appearance,red solid,NoUnits
Cu2O,Solubility,Insoluble,NoUnits
Cu2O,BoilingPtC,1800,C
Cu2O,Entropy,93,Jmol^1K^1
Cu2O,DeltaHf,70,kJmol^1
Cu2O,SolubleOther,Soluble,NoUnits
Cu2O,MeltingPtC,1232,C
HOCl,Density,Variable,NoUnits
HOCl,MolarMass,52.46,g/mol
HOCl,Appearance,Colorless aqueous solution,NoUnits
HOCl,Solubility,Soluble,NoUnits
HOCl,pKa,7.53,NoUnits
N2F4,MolarMass,104.01,g mol^1
N2F4,BoilingPt_ref,,NoUnits
N2F4,BoilingPtC,3,C
N2F4,MeltingPtC,64.5,C
CdI2,Density,5.640,g/cm^3
CdI2,MolarMass,366.22,g/mol
CdI2,Appearance,white to pale yellow crystals,NoUnits
CdI2,Solubility,787,g/L 0 C 
CdI2,BoilingPtC,742,C
CdI2,SolubleOther,soluble in ethanol,NoUnits
CdI2,MeltingPtC,387,C
HBrO,MolarMass,96.911,NoUnits
HBrO,BoilingPtC,20-25,C
HBrO,pKa,8.65,NoUnits
HBrO,Density,2.470,g/cm
LiClO,Density,0.531,g/cm^3 20 C
LiClO,MolarMass,58.39,g/mol
LiClO,Odor,like odor,NoUnits
LiClO,Appearance,white solid,NoUnits
LiClO,Solubility,soluble,NoUnits
LiClO,BoilingPtC,1336,C
LiClO,MeltingPtC,135,C
Rb1I,Density,3.110,g/cm ^3
Rb1I,MolarMass,212.3723,g/mol
Rb1I,Appearance,solid,NoUnits
Rb1I,Solubility,152,g/100 mL
Rb1I,BoilingPtC,1304,C
Rb1I,MeltingPtC,646.85,C
LiBH4,Solvent,ether,NoUnits
LiBH4,HeatCapacity,82.6,J/mol K
LiBH4,MolarMass,21.784,g/mol
LiBH4,Appearance,White solid,NoUnits
LiBH4,Solubility,reacts,NoUnits
LiBH4,BoilingPtC,380,C
LiBH4,Entropy,75.7,J/mol K
LiBH4,DeltaHf,-198.83,kJ/mol
LiBH4,SolubleOther,2.5,g/100 mL
LiBH4,MeltingPtC,268,C
AgBr,Dielectric constant,12.5,-->
AgBr,HeatCapacity,270,J/kgK
AgBr,Density,6.473,g/cm^3
AgBr,MolarMass,187.77,g/mol
AgBr,BandGap,2.5,eV
AgBr,Appearance,Pale yellow solidbr photosensitive,NoUnits
AgBr,Solubility,0.140,mg/L 20 C
AgBr,BoilingPtC,1502,C
AgBr,SolubilityProduct,5.4, 10 ^13
AgBr,Entropy,107,Jmol^1K^1
AgBr,ElectronMobility,4000,cm^2/Vs
AgBr,RefractIndex,2253,NoUnits
AgBr,DeltaHf,00,kJmol^1
AgBr,MeltingPtC,432,C
Ag2F,MolarMass,234.734,g/mol
Ag2F,Appearance,colored crystals with green luster,NoUnits
Ag2F,Solubility,reacts,NoUnits
Ag2F,Density,8.6,g/cm^3
K2SO3,MolarMass,158.26,g/mol
K2SO3,Appearance,white solid,NoUnits
K2SO3,Solubility,soluble,NoUnits
SF4,Density,1.95,g/cm^3
SF4,MolarMass,108.07,g/mol
SF4,BoilingPt,-38,C
SF4,Appearance,colorless gas,NoUnits
SF4,Solubility,reacts,NoUnits
SF4,VaporPressure,10.5,atm 22C
SF4,MeltingPt,-121.0,C
ZnSe,DeltaHf,-177.6,kJ/mol
ZnSe,Density,5.27,g/cm^3
ZnSe,MolarMass,144.35,g/mol
ZnSe,Appearance,light yellow solid,NoUnits
ZnSe,BandGap,2.82,eV 10 K
ZnSe,Solubility,negligible,NoUnits
ZnSe,MeltingPt,convert,NoUnits
ZnSe,RefractIndex,2.67,550 nm
NaReO4,Density,5.39,g/cm^3
NaReO4,MolarMass,273.194,g/mol
NaReO4,Appearance,White crystalline powder,NoUnits
NaReO4,Solubility,103.3,g/100 mL 0 C
NaReO4,SolubleOther,soluble in ethanol,NoUnits
NaReO4,MeltingPtC,414,C
NOsu,Density,1.88,g dm^3
NOsu,pmc,ref chloroform,NoUnits
NOsu,RefractIndex,1.449,at 20 C
NOsu,MolarMass,46.0055,g mol^1
NOsu,Odor,Chlorine like,NoUnits
NOsu,Solubility,Hydrolyses,NoUnits
NOsu,BoilingPtC,21.2,C
NOsu,editor,Haynes,NoUnits
NOsu,MeltingPtC,1.2,C
NOsu,Appearance,Vivid orange gas,NoUnits
NOsu,SolubleOther,soluble in Carbon tetrachloride,NoUnits
NOsu,HeatCapacity,37.5,J/mol K
NOsu,Entropy,240,J mol^1 K^1
NOsu,VaporPressure,98.80,kPa at 20 C
NOsu,DeltaHf,34,kJ mol^1
PdCl2,Density,4.0,g/cm^3
PdCl2,MolarMass,177.326,g/mol anhydrous 
PdCl2,Appearance,dark red solid ,NoUnits
PdCl2,Solubility,soluble in trace amounts,NoUnits
PdCl2,SolubleOther,soluble in organic solvents ,NoUnits
PdCl2,MeltingPtC,679,C
BaCrO4,Density,4.498,g/cm^3
BaCrO4,MolarMass,253.37,g/mol
BaCrO4,Appearance,yellow powder,NoUnits
BaCrO4,Solubility,0.2775,mg/100 mL 20 C
